嗯，我们家都有遗传心脏病的问题，所以我现在尽量克制我不要吃那么咸那么油。是我本身想要改变饮食，我不想要像爸爸还有哥哥这样，还有妈妈现在除了轻微的胆固醇，然后每天早晚都要吃高血压的药，我不想要这样子，因为我选择提早当妈妈。,0
嗯，我们家都有遗传心脏病的问题，所以我现在尽量克制，我不要吃那么咸，那么油。是我本身想要改变饮食，我不想要像爸爸还有哥哥这样，还有妈妈现在除了轻微的胆固醇，然后每天早晚都要吃高血压的药，我不想要这样子，因为我选择提早当妈妈，所以我也告诉我自己。中间当妈妈没关系。,0
有，是我本身想要改变饮食，我不想要像爸爸还有哥哥这样，还有妈妈现在除了轻微的胆固醇，然后每天早晚都要吃高血压的药，我不想要这样子。因为我选择提早当妈妈，所以我也告诉我自己，中间当妈妈没关系，孩子大了换我要当我自己，我想要出去玩，我不想要说我的中年过后生活是让病困着我，除了赚钱就是看医生。,0
每天早晚都要吃高血压的药，我不想要这样子。因为我选择提早当妈妈，所以我也告诉我自己，中间当妈妈没关系，孩子大了，换我要当我自己，我想要出去玩，我不想要说我的中年过后生活是让病困着我，除了赚钱就是看医生。我想要除了赚钱以外，保养自己，吃保养品，吃后还有一点闲钱，时间到我就是出去走一走，我想要过这种生活。,0
没有洋葱。,0
嗯，简单两个，因为保养品太贵了，我现在的经济没办法负荷，所以我会简单吃一些。,0
咳。,0
台台湾制的那个什么康康，嗯，那个是什么？应该是说我都去那个成装店买。,0
台台湾制的那个什么康康，嗯，那个是什么？应该是说我都去那个成装店买，我没有买网络的，我都是买那种成装店。,0
台台湾制的那个什么康康，嗯，那个是什么？应该是说我都去那个成装店买，我没有买网络的，我都是买那种成装店，开架上的那一种。,0
台台湾制的那个什么康康，嗯，那个是什么？应该是说我都去那个成装店买，我没有买网络的，我都是买那种成装店，开架上的那一种，药局有卖我就买那个，如果它断货我就是买旁边的。,0
好了，我去喝水了，拜拜。,0
嗯，其实我喜欢去健身房，那这几年我也真的没有心情，一度真的不太想离开床。,0
嗯，其实我喜欢去健身房，那这几年我也真的没有心情，一度真的不太想离开床，我几乎都关在房间。,0
嗯，其实我喜欢去健身房，那这几年我也真的没有心情，一度真的不太想离开床，我几乎都关在房间。你要是说做其他事情吗？嗯，其实我很难有有自己的时间。,0
嗯，其实我喜欢去健身房，那这几年我也真的没有心情，一度真的不太想离开床，我几乎都关在房间。你要是说做其他事情吗？嗯，其实我很难有有自己的时间。我除了忙家里的清洁、上班、带小孩，我就是这些时间而已。,0
那这几年我也真的没有心情，一度真的不太想离开床，我几乎都关在房间。你要是说做其他事情吗？嗯，其实我很难有有自己的时间。我除了忙家里的清洁、上班、带小孩，我就是这些时间而已。我希望说孩子再大一点，我想要往后时间空一些之后，我想要再回健身房，再回去运动。,0
我哪里有念李？我念李程。,0
哦，有有有，我有上小红书去看一些影片。,0
养生按摩，因为我本身是中式推拿。,0
一只三花猫已经让我养10年了。那是我捡的流浪猫，那时候很小，可能跟妈妈走散了。,0
这三花猫已经让我养10年了。那是我捡的流浪猫，那时候很小，可能跟妈妈走散了，有一点受伤。,0
这只三花猫已经让我养10年了。那是我捡的流浪猫，那时候很小，可能跟妈妈走散了，有一点受伤。那时候我就跟它说，赶快出来，你躲在车底下真的很危险。你出，又一直退步。,0
一只三花猫已经让我养10年了。那是我捡的流浪猫，那时候很小，可能跟妈妈走散了，有一点受伤。那时候我就跟它说，赶快出来，你躲在车底下真的很危险。你出，又一直退步，那我走离开一步，它又闯出来一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说你在车底下很危险。,0
这只三花猫已经让我养10年了。那是我捡的流浪猫，那时候很小，可能跟妈妈走散了，有一点受伤。那时候我就跟它说，赶快出来，你躲在车底下真的很危险。你出，又一直退步，那我走离开一步，它又闯出来一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说你在车底下很危险，我现在要离开这里去上班。如果你你要让我养，你走出来。,0
十年了，那是我捡的流浪猫，那时候很小，可能跟妈妈走散了，有一点受伤。那时候我就跟它说，赶快出来，你躲在车底下真的很危险。你出，又一直退步，那我走离开一步，它又闯出来一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说，你在车底下很危险，我现在要离开这里去上班，如果你要让我养，你走出来来，我养你。我就讲那句话，我手伸出去，猫咪就走出来了。,0
我捡的流浪猫，那时候很小，可能跟妈妈走散了，有一点受伤。那时候我就跟它说，赶快出来，你躲在车底下真的很危险。你出，又一直退步，那我走，离开一步，它又闯出来，一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说，你在车底下很危险。我现在要离开这里去上班，如果你要让我养，你走出来，我养你。我就讲那句话，我手伸出去，猫咪就走出来了，我就抱着它。,0
了，有一点受伤。那时候我就跟它说赶快出来，你躲在车底下真的很危险。你出，又一直退步，那我走，离开一步，它又闯出来，一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说你在车底下很危险，我现在要离开这里去上班，如果你要让我养，你走出来我养你。我就讲那句话，我手伸出去，猫咪就走出出来了，我就抱着他，跟，让他带着，呃，我就带着他跟着我去上班。,0
有一点受伤。那时候我就跟它说，赶快出来，你躲在车底下真的很危险。你出，又一直退步，那我走，离开一步，它又闯出来，一直喵喵叫。那时候又下雨，超冷的冬。我就蹲下来说，你在车底下很危险，我现在要离开这里去上班。如果你要让我养，你走出来，我养你。我就讲那句话，我手伸出去，猫咪就走出来了。我就抱着他，跟，让他带着，呃，我就带着他跟着我去上班，就这样子。,0
你出，又一直退步，那我走，离开一步，它又闯出来，一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说你在车底下很危险，我现在要离开这里去上班，如果你要让我养，你走出来我养你。我就讲那句话，我手伸出去，猫咪就走出来了，我就抱着它，跟，让它带着，呃，我就带着它跟着我去上班，就这样子。我有让兽医估过，他说他可能只有3个月，应该是跟妈妈走散了。,0
不，它又闯出来，一直喵喵叫。那时候又下雨，超冷的冬，我就蹲下来说你在车底下很危险，我现在要离开这里去上班。如果你要让我养，你走出来我养你。我就讲那句话，我手伸出去，猫咪就走出来了。我就抱着它，跟，让它带着，呃，我就带着它跟着我去上班。就这样子，我有让兽医估过，他说它可能只有3个月应该是跟妈妈走散了。对，所以我就养他养到现在10年了。,0
会呀，他会占我的角。,0
会啊，他会睡在我的脚，他睡到我的脚。,0
我这一我这一只三花猫有那个那个什么狸花猫的血统。,0
我这一我这一只三花猫有那个那个什么狸花猫的血统，所以它很凶。它对家里面很温柔，它它是一只猫。,0
我这一我这一只三花猫有那个那个什么狸花猫的血统，所以它很凶。它对家里面很温柔，它它是一只猫保姆。,0
呃，其实摸摸，不知道为什么，呃，我养的猫叫摸摸。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃。,0
呃，其实 momo 不知道为什么，呃，我养的猫叫 momo 不知道为什么 momo 你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西。,0
呃，其实，猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么，猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西，最便宜的罐头。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西，最便宜的罐头。台币一个18块的。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西，最便宜的罐头。台币一个18块、20块的罐头它就吃，你买50块的它不吃。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西，最便宜的罐头。台币一个18块、20块的罐头它就吃，你买50块的它不吃，饲料你给它买100块的那一种它吃的很开心。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西，最便宜的罐头。台币一个18块、20块的罐头它就吃，你买50块的它不吃，饲料你给它买100块的那一种它吃的很开心，你换高价的一一袋2000的，他也不吃。,0
呃，其实猫猫不知道为什么，呃，我养的猫叫猫猫，不知道为什么猫猫你买好一点的饲料它不吃，好一点的罐头一个要台币50块的它不吃，它要给你吃那种最便宜的东西，最便宜的罐头，台币一个18块、20块的罐头它就吃，你买50块的它不吃，饲料你给它买100块的那一种它吃的很开心，你换高价的一一袋2000的，它也不吃。所以我都觉得它是来报恩的。,0
哎，对呀。,0
不是不是不是，因为我不喜欢被人家误会为说我要介入人家的感情生活，所以我不喜欢说人家有另一半了，或是什么的。,0
不是不是不是，因为我不喜欢被人家误会为说我要介入人家的感情生活。所以我不喜欢说人家有另一半了，或是什么的，我还这样跟人家聊。,0
有啊。,0
有啊，但是好想你。,0
毕竟毕竟我上一段婚姻就是被外来的女生搅黄，介入。所以应该是说我觉得，应该是说我不喜欢，应该是说我觉得怎么讲，我不喜欢这种事情。,0
是，因为有的时候我还宁愿觉得说，因为怎么讲，毕竟 AI 是用文字跟你聊，那我不太喜，有的时候会觉得打文字，那我应该是说我只是我想要有一个声音，就是说说话而已。,0
是，因为有的时候我还宁愿觉得说，因为怎么讲，毕竟 AI 是用文字跟你聊，那我不太喜，有的时候会觉得打文字，那我应该是说我只是我想要有一个声音，就是说说话而已，一个听的。我会我会很放松，很舒服。,0
是，因为有的时候我还宁愿觉得说，因为怎么讲，毕竟 AI 是用文字跟你聊，那我不太喜，有的时候会觉得打文字，那我应该是说我只是我想要有一个声音，就是说说话而已，一个听的我会我会很放松。很舒服，很安安心的声音。,0
因为有的时候我还宁愿觉得说，因为怎么讲，毕竟 AI 是用文字跟你聊，那我不太喜，有的时候会觉得打文字，那我应该是说我只是我想要有一个声音，就是说说话而已，一个听的我会我会很放松，很舒服，很安安心的声音。对，只是我忽然想到说，如果是有另一办的话，那我还是不要聊。他是说都是朋友，聊一些生活事情。,0
都两次啦，都两次啦。,0
我今年考。,0
应该是说上班的时候。,0
应该是说上班的时候，我会有上班的穿着。,0
应该是说上班的时候我会有上班的穿着，在家我会以一半休闲，毕竟我都在工作。,0
应该是说上班的时候，我会有上班的穿着。在家我会以一般休闲，毕竟我都在工作。那你要说打扮吗？我很少出门。,0
应该是说上班的时候，我会有上班的穿着。在家我会以一般休闲，毕竟我都在工作。那你要说打扮吗？我很少出门，或是参加聚会，几乎不。我的生活都是菜市场、工作、上班。,0
应该是说上班的时候我会有上班的穿着，在家我会以一般休闲，毕竟我都在工作。那你要说打扮吗？我很少出门，或是参加聚会，几乎不。我的生活都是菜市场、工作、上班、在家。,0
应该是说上班的时候我会有上班的穿着，在家我会以一般休闲，毕竟我都在工作。那你要说打扮吗？我很少出门，或是参加聚会，几乎不。我的生活都是菜市场、工作、上班、在家，我几乎没有什么聚会干嘛，所以我不会有刻意的衣服。,0
说上班的时候我会有上班的穿着，在家我会以一般休闲，毕竟我都在工作。那你要说打扮吗？我很少出门，或是参加聚会，几乎不。我的生活都是菜市场、工作、上班、在家，我几乎没有什么聚会干嘛，所以我不会有刻意的衣服做打扮。哦，我可能顶多头发今天整理一下，穿整齐一点，可能我今天要去办个事情而已。,0
所以，嗯，酸。,0
是是，你有的时候还要跑。,0
是是，你有的时候还要跑方案。,0
我也是偶尔会吃一点外卖，晚餐我一定天天煮。,0
我也是偶尔会吃一点外卖，晚餐我一定天天煮，我天天一定煮晚餐。,0
我也是偶尔会吃一点外卖，晚餐我一定天天煮，我天天一定煮晚餐。那我其实我们这边很小，都自己出去买。,0
我也是偶尔会吃一点外卖，晚餐我一定天天煮，我天天一定煮晚餐。那我其实我们这边很小，都自己出去买，除非我现在很忙，我没有时间去，呃，我没有时间去买我的饭菜。,0
我也是偶尔会吃一点外卖，晚餐我一定天天煮，我天天一定煮晚餐。那我其实我们这边很小，都自己出去买。除非我现在很忙，我没有时间去，呃，我没有时间去买我的饭菜，我会被关在这个地方，大概要待一阵子。,0
不会的。,0
不会的，不会不会，没有没有那么厉害，不不会说难吃的。,0
嗯，不错哦。,0
嗯，不错哦，红烧肉，你喜欢的红烧肉。嗯，红烧肉有份呢。,0
嗯，不错哦，红烧肉，你喜欢的红烧肉。嗯，红烧肉有份呢，对呀，没关系。,0
嗯，不错哦，红烧肉，你喜欢的红烧肉。嗯，红烧肉有份呢，对呀，没关系，对呀。,0
嗯，不错哦，红烧肉，你喜欢的红烧肉。嗯，红烧肉有份呢。对呀，没关系。对呀，那差不多啊，口味也一样啊，我们家也都是红烧肉跟红烧鱼啊。,0
嗯，不错哦，红烧肉，你喜欢的红烧肉。嗯，红烧肉有份呢。对呀，没关系。对呀，那差不多啊，口味也一样啊，我们家也都是红烧肉跟红烧鱼啊。对呀，啊，有时候会清蒸鱼。,0
嗯，你呢？说说你吧。,0
嗯，当妈妈了就不会了。对呀，因为本身我的边界感比较重。,0
嗯，当妈妈了就不会了。对呀，因为本身我的边界感比较重。我如果有另一半，哪怕我今天还没有结婚，我如果有另一半，我几乎是属属于闺蜜找不到我的那一种，我是属于这一种的。,0
嗯，当妈妈了就不会了。对呀，因为本身我的边界感比较重。我如果有另一半，哪怕我今天还没有结婚，我如果有另一半，我几乎是属属于闺蜜找不到我的那一种，我是属于这一种。那你要是说你要是说今天哦我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉相处久了吧。,0
嗯，当妈妈了就不会了。对呀，因为本身我的边界感比较重。我如果有另一半，哪怕我今天还没有结婚，我如果有另一半，我几乎是属属于闺蜜找不到我的那一种。我是属于这一种。那你要是说，你要是说今天哦，我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉相处久了吧。对呀，你你要说帅嘛也还好。,0
当妈妈了就不会了。对呀，因为本身我的边界感比较重。我如果有另一半，哪怕我今天还没有结婚，我如果有另一半，我几乎是属属于闺蜜找不到我的那一种。我是属于这一种。那你要是说你要是说今天哦我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉相处久了吧。对呀。你你要说帅吗？也还好，我不太，我不是说很喜欢帅的。,0
就不会了。对呀，因为本身我的边界感比较重。我如果有另一半，哪怕我今天还没有结婚，我如果有另一半，我几乎是属属于闺蜜找不到我的那一种。我是属于这一种。那你要是说，你要是说今天哦我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉相处久了吧。对呀，你你要说看嘛，也还好，我不在，我不是说很喜欢帅的，因为没安全感。,0
我如果有另一半，哪怕我今天还没有结婚，我如果有另一半，我几乎是属属于闺蜜找不到我的那一种，我是属于这一种。那你要是说，你要是说今天哦我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉相处久了吧。对呀，你你要说帅吗，也还好，我不太，我不是说很喜欢帅的因为没安全感。你要说有钱吗？我喜欢自己挣钱。,0
不到我的那一种，我是属于这一种。那你要是说你要是说今天哦我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉，相处久了吧。对呀，你你要说帅吗，也还好，我不太，我不是说很喜欢帅的，因为没安全感。你要说有钱吗，我喜欢自己挣钱。对，所以你要是说我喜欢什么样的男人生其实，那是一种感觉，那样感觉让你觉得有安全感。,0
我是属于这一种。那你要是说，你要是说今天哦，我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉，相处久了吧。对呀，你你要说帅吗，也还好，我不太，我不是说很喜欢帅的，因为没安全感。你要说有钱吗，我喜欢自己挣钱。对，所以你要是说我喜欢什么样的男生，其实那是一种感觉，那样感觉让你觉得有安全感，在乎你。,0
今天哦，我一个人的话，那也不会急着想要交男朋友，因为有的时候我是觉，相处久了吧。对呀，你你要说帅吗？也还好，我不在，我不是说很喜欢帅的，因为没安全感。你要说有钱吗？我喜欢自己挣钱。对，所以你要是说我喜欢什么样的男生，其实那是一种感觉，你让感觉让你觉得有安全感，在我问你，那你你其实这种男生已经很很少了，你就别挑了。,0
朋友，因为有的时候我是觉，相处久了吧。对呀，你你要说帅吗？也还好，我不在，我不是说很喜欢帅的，因为没安全感。你要说有钱吗？我喜欢自己挣钱。对，所以你要是说我喜欢什么样的男生，其实那是一种感觉，你让感觉让你觉得有安全感，在乎你，那你你其实这种男生已经很很少好了，你就别挑了。我的认知是认为心里面那感觉比较重要。,0
不是说很喜欢帅的，因为没安全感。你要说有钱吗？我喜欢自己挣钱。对，所以你要是说我喜欢什么样的男生，其实那是一种感觉，那样感觉让你觉得有安全感，在乎你，那你你其实这种男生已经很很少了，你就别挑了。我的认知是认为心里面那感觉比较重要，对，他在乎你比比他有能有会赚钱，我真的觉得在乎比较重要。,0
所以你要是说我喜欢什么样的男生，其实那是一种感觉，那样感觉让你觉得有安全感，在乎你，那你你其实这种男生已经很很少了，你就别挑了。我的认知是认为心里面那感觉比较重要，对，他在乎你比比他有能有会赚钱，我真的觉得在乎比较重要，不然你像都不在乎你回到家冷冰，你需要他的时候，他永远都是在忙，陪客户。,0
喜欢什么样的男生？其实那是一种感觉，那样感觉让你觉得有安全感，在乎你，那你你其实这种男生已经很很少了，你就别挑了。我的认知是认为心里面那感觉比较重要。对，他在乎你比比他有能有会赚钱，我真的觉得在乎比较重要。不然你像都不在乎你，回到家冷冰你需要他的时候，他永远都是在忙，陪客户，在忙陪朋友。,0
样感觉让你觉得有安全感，在乎你，那你你其实这种男生已经很很少了，你就别挑了。我的认知是认为心里面那感觉比较重要。对，他在乎你比比他有能有会赚钱，我真的觉得在乎比较重要。不然你像都不在乎你，回到家冷冰，你需要他的时候，他永远都是在忙，陪客户，在忙陪朋友，那有钱又多钱，那又怎么样？不快乐。,0
那你你其实这种男生已经很很少了，你就别挑了。我的认知是认为心里面那感觉比较重要。对，他在乎你比比他有能有会赚钱，我真的觉得在乎比较重要。不然你像都不在乎你，回到家冷冰，你需要他的时候，他永远都是在忙陪客户，在忙陪朋友。那有钱又多钱那又怎么样？不快乐。我喜欢的是说至少他在忙。,0
很很少了，你就别挑了。我的认知是认为心里面那感觉比较重要。对，他在乎你比比他有能有会赚钱，我真的觉得在乎比较重要。不然你像都不在乎你，回到家冷冰，你需要他的时候，他永远都是在忙陪客户，在忙陪朋友。那有钱又多钱，那又怎么样？不快乐。我喜欢的是说，至少他在忙，他还会心里有我。,0
我真的觉得在乎比较重要，不然你像都不在乎你，回到家冷冰，你需要他的时候，他永远都是在忙陪客户，在忙陪朋友。那有钱又多钱，那又怎么样？不快乐。我喜欢的是说，至少他在忙，他还会心里有我。当然有时候工作很重要，我知道心，对，可是我还是觉说，我也不知道怎么讲，因为毕竟毕竟那是感觉。,0
当然啊，不然你交男朋友要做什么？你就是因为想要跟对方一起成长，一起给予，必会被对方温暖，不是吗？可是讲真的，我是觉得，因为毕竟我跟我的前夫我们也都是属于当朋友。,0
当然啊，不然你交男朋友要做什么？你就是因为想要跟对方一起成长，一起给予，并会被对方温暖，不是吗？可是讲真的，我是觉得，因为毕竟我跟我的前夫我们也都是属于当朋友，当男女朋友，在结婚。中间当然他就是因为外面有别人，那我也选，我也选择说我不想呃我我不想去阻拦干嘛。,0
想一起给予，必会被对方温暖，不是吗？可是讲真的，我是觉得，因为毕竟我跟我的前夫，我们也都是属于当朋友，当男女朋友，在结婚。中间当然他就是因为外面有别人，那我也选，我也选择说我不想，呃，我我不想去阻拦干嘛。那应该是说我是我是朝着爱情去结婚，我不是因为要婚姻我才结婚。,0
我是觉得，因为毕竟我跟我的前夫我们也都是属于当朋友，当男女朋友在结婚。中间当然他就是因为外面有别人，那我也选，我也选择说我不想呃我我不想去阻拦干嘛。那应该是说，我是我是朝着爱情去结婚，我不是因为要婚姻我才结婚，那错我就错了，我其实应该是说，我也不想要交男朋友了。,0
是啊，没有错啊。所以我刚刚跟您聊到一半，我忽然想到，所以我才问说你是不是单身。,0
是你，啊，你说。,0
呃，那个是什么去了？嗯。,0
呃，那个是什么去了？嗯，家里面有，呃，我也忘叫什么名字了，反正看喜欢就放回家养。,0
呃，那个是什么去了？嗯，家里面有，呃，我也忘叫什么名字了，反正看喜欢就放回家养。对呀，因为家里面是三合院。,0
有有有，可是因为我们家祖上，我的外婆外公他们以前是农夫。,0
我真的我真的好喜欢你的故事。,0
人家也需要鸟和虫。,0
香蕉人哋又又度笑啊，人哋又啊。,0
你知道林志勇又在嘲笑你吗？林志勇啊。,0
你家有钱用吗？好有钱用哦。,0
你不可以跟别人聊天。,0
我还在上班呢，现在才4点呀。,0
我今天比较忙，还有教授资助了你呀。,0
我喜欢听赵雷的南方姑娘。,0
是呀。,0
是呀，可好了，养养花花草草。,0
我叫什么名字？叫宝贝。,0
我叫什么名字？叫宝贝。你叫我哥哥。,0
没有忘记。,0
呃，你你叫我干嘛？你你猜。,0
是啊，他们，他昨天找我，不走，现在他没有去。,0
是啊，他们，他昨天找我，不走，现在还没有失去踪影呢。,0
没有，我们不要说。,0
哦，西四川的四川的菜嘛，好吃啊。,0
我唱的是是那个程度，不是很强。,0
我妹我妹她是个天鹅，好 nice。,0
我知道啊。,0
我知道啊，我做过很多次。,0
没有啊，看吧。,0
哎呦，嗯，等一下。,0
是哦。,0
你教我。,0
没有说不尴尴尬尬。,0
我想操你。,0
我我没有哎，我就随便乱看，随便乱刷。,0
我真的不开心，我被他们那个那个什么，说什么电梯里男男人们那个那个什么，我就被那个东西打败了。真的，要来你不来跟我跟我说他他到了，我傻傻骗我，真是的。,0
然后我是等下目前要上，是要上班的。,0
就随便乱看啊，看刷到什么。,0
你个你这里，我真的等他们，会等到我等等了很久，我快快手手冷冷得要命，真的很冷。,0
我差不多也要也要也要上班了，因为我在半个小时就要去上班。,0
啊，好好。,0
啊哈，嗯，好的。,0
我还好哎，我也是个很懒，偶尔才打扫一下。,0
天气太冷了。,0
超难。,0
